team_id,area,name,game_count,win_count,win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
BOS,E,Rajon Rondo,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/r/rondora01.html,0
DEN,W,Wilson Chandler,3,3,1.0,0,25.416666666666668,5.333333333333333,9.333333333333334,0.5714285714285714,0.3333333333333333,1.6666666666666667,0.19999999999999998,2.3333333333333335,4.0,0.5833333333333334,0.3333333333333333,4.333333333333333,4.666666666666667,0.3333333333333333,2.0,0.3333333333333333,2.6666666666666665,2.3333333333333335,13.333333333333334,8.666666666666666,3.0,,/players/c/chandwi01.html,0
DEN,W,Timofey Mozgov,1,1,1.0,0,8.133333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,1.3,-2.0,,/players/m/mozgoti01.html,0
TOR,E,Aaron Gray,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/g/grayaa01.html,0
ATL,E,Josh Smith,3,2,0.6666666666666666,3,30.5,8.0,14.666666666666666,0.5454545454545455,0.6666666666666666,2.3333333333333335,0.2857142857142857,1.0,2.0,0.5,0.6666666666666666,7.333333333333333,8.0,4.666666666666667,1.6666666666666667,1.3333333333333333,2.6666666666666665,2.0,17.666666666666668,15.266666666666666,3.6666666666666665,,/players/s/smithjo03.html,0
MIN,W,Alexey Shved,4,2,0.5,0,22.620833333333334,2.75,6.5,0.4230769230769231,1.5,3.75,0.4,1.5,2.0,0.75,0.5,3.0,3.5,4.0,0.5,0.25,2.25,1.25,8.5,6.825,9.5,,/players/s/shvedal01.html,0
DAL,W,Vince Carter,4,2,0.5,0,25.670833333333334,4.75,10.0,0.475,2.5,5.0,0.5,2.5,2.5,1.0,0.5,2.75,3.25,3.0,0.5,0.25,1.25,3.25,14.5,10.8,-4.25,,/players/c/cartevi01.html,0
BOS,E,Courtney Lee,3,2,0.6666666666666666,3,33.55,4.333333333333333,7.666666666666667,0.5652173913043478,1.0,2.6666666666666665,0.375,0.0,0.0,0.0,0.6666666666666666,2.6666666666666665,3.3333333333333335,4.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,3.0,9.666666666666666,10.833333333333334,5.666666666666667,,/players/l/leeco01.html,0
LAL,W,Jodie Meeks,4,3,0.75,1,24.65416666666667,1.75,6.0,0.2916666666666667,1.0,3.75,0.26666666666666666,0.5,0.75,0.6666666666666666,0.25,1.5,1.75,0.25,0.75,0.25,0.5,1.5,5.0,2.025,0.25,,/players/m/meeksjo01.html,0
HOU,W,Jeremy Lin,3,2,0.6666666666666666,3,33.21111111111111,7.333333333333333,13.333333333333334,0.5499999999999999,2.3333333333333335,5.0,0.4666666666666667,2.3333333333333335,3.6666666666666665,0.6363636363636365,0.0,1.6666666666666667,1.6666666666666667,6.0,2.0,0.0,2.3333333333333335,1.0,19.333333333333332,16.366666666666664,5.333333333333333,,/players/l/linje01.html,0
OKC,W,Kendrick Perkins,4,3,0.75,4,30.245833333333334,1.25,3.25,0.38461538461538464,0.0,0.0,0.0,0.5,1.5,0.3333333333333333,1.25,5.0,6.25,1.5,0.25,0.75,2.5,3.75,3.0,1.025,7.75,,/players/p/perkike01.html,0
NOH,W,Xavier Henry,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/h/henryxa01.html,0
WAS,E,Jason Collins,1,0,0.0,0,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,,/players/c/collija04.html,0
SAS,W,Aron Baynes,1,0,0.0,0,9.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6,-4.0,,/players/b/baynear01.html,0
MEM,W,Quincy Pondexter,4,2,0.5,0,18.045833333333334,1.5,3.0,0.5,1.0,2.0,0.5,0.75,1.75,0.42857142857142855,0.25,1.25,1.5,0.25,0.25,0.25,0.0,1.75,4.75,3.3,-3.25,,/players/p/pondequ01.html,0
POR,W,Damian Lillard,3,2,0.6666666666666666,3,39.31111111111111,7.333333333333333,15.666666666666666,0.46808510638297873,2.6666666666666665,7.0,0.38095238095238093,5.0,5.333333333333333,0.9375,0.3333333333333333,1.3333333333333333,1.6666666666666667,8.0,0.6666666666666666,0.0,1.6666666666666667,3.0,22.333333333333332,18.2,9.666666666666666,,/players/l/lillada01.html,0
PHO,W,Diante Garrett,3,0,0.0,0,5.083333333333333,1.6666666666666667,2.6666666666666665,0.6250000000000001,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,4.0,3.266666666666667,3.3333333333333335,,/players/g/garredi02.html,0
NOH,W,Darius Miller,1,0,0.0,0,12.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-0.9,3.0,,/players/m/milleda01.html,0
BRK,E,Keith Bogans,3,1,0.3333333333333333,0,20.333333333333332,1.0,3.3333333333333335,0.3,1.0,3.3333333333333335,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.6666666666666666,3.0,-0.3333333333333333,-4.0,,/players/b/boganke01.html,0
LAL,W,Robert Sacre,1,1,1.0,0,2.033333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,-6.0,,/players/s/sacrero01.html,0
PHI,E,Charles Jenkins,3,2,0.6666666666666666,0,11.183333333333335,0.3333333333333333,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.2333333333333334,1.3333333333333333,,/players/j/jenkich01.html,0
OKC,W,Hasheem Thabeet,1,1,1.0,0,14.233333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,-1.3,-5.0,,/players/t/thabeha01.html,0
MIA,E,Jarvis Varnado,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/v/varnaja01.html,0
DEN,W,Jordan Hamilton,1,1,1.0,0,12.2,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.8,-5.0,,/players/h/hamiljo02.html,0
IND,E,Tyler Hansbrough,3,1,0.3333333333333333,0,15.588888888888889,1.3333333333333333,3.6666666666666665,0.36363636363636365,0.0,0.0,0.0,2.3333333333333335,3.3333333333333335,0.7000000000000001,1.6666666666666667,2.6666666666666665,4.333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,2.6666666666666665,5.0,2.3666666666666667,-5.0,,/players/h/hansbty01.html,0
CHA,E,Ramon Sessions,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/s/sessira01.html,0
MEM,W,Mike Conley,4,2,0.5,4,38.125,4.75,13.5,0.35185185185185186,0.75,3.75,0.2,3.5,4.5,0.7777777777777778,1.0,3.25,4.25,8.25,2.0,0.5,3.0,3.0,13.75,11.399999999999999,-2.0,,/players/c/conlemi01.html,0
MIL,E,John Henson,3,1,0.3333333333333333,0,5.083333333333333,0.6666666666666666,2.3333333333333335,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.3333333333333333,1.0,2.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.3666666666666665,-2.3333333333333335,,/players/h/hensojo01.html,0
CLE,E,Daniel Gibson,3,1,0.3333333333333333,0,17.283333333333335,1.0,2.6666666666666665,0.375,0.3333333333333333,1.3333333333333333,0.25,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,3.0,1.0,0.0,0.0,0.3333333333333333,2.3333333333333335,4.1000000000000005,0.3333333333333333,,/players/g/gibsoda01.html,0
CLE,E,Marreese Speights,3,1,0.3333333333333333,0,16.944444444444446,2.6666666666666665,7.333333333333333,0.36363636363636365,0.0,0.0,0.0,1.6666666666666667,2.0,0.8333333333333334,1.6666666666666667,3.0,4.666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,2.0,7.0,4.566666666666666,-4.666666666666667,,/players/s/speigma01.html,0
NOH,W,Anthony Davis,3,0,0.0,3,29.144444444444446,6.666666666666667,11.666666666666666,0.5714285714285715,0.0,0.0,0.0,4.0,4.666666666666667,0.8571428571428571,3.0,6.0,9.0,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,3.6666666666666665,17.333333333333332,16.333333333333332,3.0,,/players/d/davisan02.html,0
CHA,E,Ben Gordon,3,1,0.3333333333333333,0,24.400000000000002,4.333333333333333,13.333333333333334,0.32499999999999996,1.6666666666666667,6.666666666666667,0.25,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,2.0,2.6666666666666665,2.0,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,11.666666666666666,4.866666666666666,-0.3333333333333333,,/players/g/gordobe01.html,0
SAS,W,Manu Ginobili,4,3,0.75,0,25.1625,3.0,9.75,0.3076923076923077,0.5,3.25,0.15384615384615385,3.5,5.0,0.7,0.5,1.75,2.25,6.0,1.0,0.0,2.75,1.75,10.0,6.4,-8.0,,/players/g/ginobma01.html,0
DAL,W,Chris Kaman,4,2,0.5,3,6.354166666666666,1.5,3.75,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.25,0.5,0.75,1.0,1.25,3.0,1.175,-4.25,,/players/k/kamanch01.html,0
TOR,E,Terrence Ross,3,1,0.3333333333333333,0,24.73888888888889,5.0,8.333333333333334,0.6,0.6666666666666666,2.3333333333333335,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,11.333333333333334,9.466666666666667,-2.6666666666666665,,/players/r/rosste01.html,0
GSW,W,Andrew Bogut,4,3,0.75,4,26.179166666666667,1.75,4.5,0.3888888888888889,0.0,0.0,0.0,2.5,3.5,0.7142857142857143,2.25,7.0,9.25,1.75,1.25,2.25,0.25,3.0,6.0,9.425,13.0,,/players/b/bogutan01.html,0
MIN,W,Luke Ridnour,4,2,0.5,4,31.2625,5.75,10.0,0.575,1.0,3.0,0.3333333333333333,0.25,0.25,1.0,0.0,2.5,2.5,2.75,0.25,0.0,1.5,3.0,12.75,8.275,-8.0,,/players/r/ridnolu01.html,0
IND,E,Danny Granger,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/g/grangda01.html,0
MEM,W,Tony Allen,4,2,0.5,4,27.704166666666666,2.75,8.0,0.34375,0.0,0.5,0.0,2.25,3.5,0.6428571428571429,1.5,4.25,5.75,1.5,0.5,1.25,1.0,2.0,7.75,5.7,6.0,,/players/a/allento01.html,0
MIL,E,Ish Smith,2,0,0.0,0,1.525,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999998,2.0,,/players/s/smithis01.html,0
TOR,E,Rudy Gay,3,1,0.3333333333333333,3,34.90555555555556,9.666666666666666,18.333333333333332,0.5272727272727272,1.0,3.3333333333333335,0.3,4.333333333333333,4.333333333333333,1.0,2.0,4.0,6.0,3.3333333333333335,0.6666666666666666,0.3333333333333333,4.0,3.3333333333333335,24.666666666666668,16.2,-0.6666666666666666,,/players/g/gayru01.html,0
CHI,E,Marquis Teague,2,1,0.5,0,17.283333333333335,2.0,4.5,0.4444444444444444,0.0,1.5,0.0,1.0,1.0,1.0,0.0,2.5,2.5,2.5,0.0,0.5,2.0,2.5,5.0,2.5,-11.0,,/players/t/teaguma01.html,0
SAC,W,Cole Aldrich,2,1,0.5,0,14.741666666666667,1.0,2.5,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,3.5,0.0,0.0,1.0,1.0,1.5,3.0,2.0,20.0,,/players/a/aldrico01.html,0
ATL,E,Ivan Johnson,4,3,0.75,0,18.808333333333334,3.0,5.5,0.5454545454545454,0.0,0.0,0.0,2.75,3.25,0.8461538461538461,2.0,3.5,5.5,0.5,0.75,0.0,1.25,3.75,8.75,6.699999999999999,2.25,,/players/j/johnsiv01.html,0
ORL,E,Maurice Harkless,3,0,0.0,3,34.22777777777778,6.0,11.0,0.5454545454545454,1.3333333333333333,3.0,0.4444444444444444,2.3333333333333335,4.666666666666667,0.5,2.3333333333333335,2.6666666666666665,5.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,1.6666666666666667,4.333333333333333,15.666666666666666,12.5,-6.666666666666667,,/players/h/harklma01.html,0
WAS,E,Trevor Booker,4,3,0.75,0,21.35,2.25,4.5,0.5,0.0,0.0,0.0,1.75,2.75,0.6363636363636364,4.25,5.25,9.5,0.75,0.25,0.25,0.5,3.0,6.25,7.3999999999999995,2.25,,/players/b/booketr01.html,0
HOU,W,Thomas Robinson,3,2,0.6666666666666666,0,10.166666666666666,2.0,4.333333333333333,0.46153846153846156,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.39999999999999997,2.6666666666666665,2.3333333333333335,5.0,0.0,0.6666666666666666,0.0,2.0,0.3333333333333333,4.666666666666667,3.1333333333333333,-4.666666666666667,,/players/r/robinth01.html,0
DAL,W,Jared Cunningham,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/c/cunnija01.html,0
MIN,W,Nikola Pekovic,1,1,1.0,1,24.4,5.0,8.0,0.625,0.0,0.0,0.0,3.0,6.0,0.5,4.0,2.0,6.0,0.0,0.0,2.0,2.0,4.0,13.0,9.4,-14.0,,/players/p/pekovni01.html,0
OKC,W,Daniel Orton,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/o/ortonda01.html,0
HOU,W,Omer Asik,3,2,0.6666666666666666,3,26.433333333333334,3.3333333333333335,6.333333333333333,0.5263157894736843,0.0,0.0,0.0,2.0,2.3333333333333335,0.8571428571428571,3.6666666666666665,6.0,9.666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.3333333333333335,2.0,8.666666666666666,8.633333333333333,4.0,,/players/a/asikom01.html,0
MIL,E,Drew Gooden,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/g/goodedr01.html,0
DAL,W,Brandan Wright,4,2,0.5,0,27.958333333333332,4.5,9.0,0.5,0.0,0.5,0.0,1.0,2.5,0.4,1.5,5.5,7.0,1.0,0.5,1.5,0.75,2.25,10.0,8.2,7.5,,/players/w/wrighbr03.html,0
PHI,E,Evan Turner,3,2,0.6666666666666666,3,36.6,6.0,14.0,0.42857142857142855,0.3333333333333333,3.0,0.1111111111111111,1.6666666666666667,2.6666666666666665,0.6250000000000001,0.3333333333333333,4.333333333333333,4.666666666666667,3.6666666666666665,0.6666666666666666,0.0,1.6666666666666667,3.6666666666666665,14.0,7.833333333333333,2.3333333333333335,,/players/t/turneev01.html,0
DET,E,Greg Monroe,3,0,0.0,3,39.31111111111111,5.333333333333333,13.333333333333334,0.39999999999999997,0.0,0.0,0.0,3.3333333333333335,5.0,0.6666666666666667,1.6666666666666667,8.0,9.666666666666666,4.333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.6666666666666665,14.0,10.833333333333334,-6.666666666666667,,/players/m/monrogr01.html,0
ORL,E,Hedo Turkoglu,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/t/turkohe01.html,0
POR,W,Nolan Smith,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/s/smithno01.html,0
ATL,E,Kyle Korver,4,3,0.75,2,27.195833333333333,4.25,7.75,0.5483870967741935,2.25,4.25,0.5294117647058824,0.75,1.0,0.75,0.25,3.25,3.5,1.5,0.5,0.75,1.0,2.0,11.5,9.100000000000001,8.25,,/players/k/korveky01.html,0
HOU,W,Patrick Beverley,3,2,0.6666666666666666,0,14.911111111111111,0.6666666666666666,3.6666666666666665,0.18181818181818182,0.6666666666666666,2.3333333333333335,0.2857142857142857,0.0,0.0,0.0,1.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.0,0.0,1.0,1.0,2.0,1.5666666666666664,-2.6666666666666665,,/players/b/beverpa01.html,0
SAC,W,Jimmer Fredette,1,1,1.0,0,11.183333333333334,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,,/players/f/fredeji01.html,0
IND,E,Gerald Green,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/g/greenge01.html,0
BOS,E,Avery Bradley,3,2,0.6666666666666666,3,26.772222222222222,3.3333333333333335,10.0,0.33333333333333337,1.0,1.6666666666666667,0.6,1.6666666666666667,2.0,0.8333333333333334,0.0,2.6666666666666665,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.6666666666666667,9.333333333333334,4.733333333333333,6.666666666666667,,/players/b/bradlav01.html,0
NYK,E,James White,2,0,0.0,2,10.166666666666666,2.0,5.5,0.36363636363636365,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,5.0,1.9,-2.0,,/players/w/whiteja02.html,0
CHI,E,Daequan Cook,2,1,0.5,0,13.216666666666667,2.5,7.5,0.3333333333333333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.0,0.5,1.5,1.5,6.0,1.25,-14.0,,/players/c/cookda02.html,0
BRK,E,Deron Williams,3,1,0.3333333333333333,3,39.65,8.0,17.333333333333332,0.46153846153846156,1.6666666666666667,6.333333333333333,0.26315789473684215,4.333333333333333,6.0,0.7222222222222222,0.0,3.6666666666666665,3.6666666666666665,11.333333333333334,2.0,0.0,2.3333333333333335,1.3333333333333333,22.0,20.566666666666666,1.0,,/players/w/willide01.html,0
BOS,E,Paul Pierce,2,2,1.0,2,23.383333333333333,3.5,6.5,0.5384615384615384,1.0,2.5,0.4,6.5,8.0,0.8125,0.5,4.5,5.0,6.0,0.0,2.0,3.0,2.0,14.5,14.25,11.0,,/players/p/piercpa01.html,0
SAS,W,Nando De Colo,2,1,0.5,0,22.366666666666667,4.0,6.0,0.6666666666666666,2.0,3.0,0.6666666666666666,2.0,2.0,1.0,1.0,3.0,4.0,1.5,0.0,0.0,0.0,1.5,12.0,11.45,-11.0,,/players/d/decolna01.html,0
BOS,E,Shavlik Randolph,3,2,0.6666666666666666,0,11.522222222222224,1.6666666666666667,4.666666666666667,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,2.6666666666666665,4.333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,2.6666666666666665,3.3333333333333335,1.2333333333333332,-3.6666666666666665,,/players/r/randosh01.html,0
BOS,E,Brandon Bass,3,2,0.6666666666666666,3,27.45,4.0,8.0,0.5,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,1.0,0.6666666666666666,5.666666666666667,6.333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.6666666666666667,10.333333333333334,9.333333333333332,4.333333333333333,,/players/b/bassbr01.html,0
CLE,E,Wayne Ellington,2,1,0.5,0,20.84166666666667,6.0,11.5,0.5217391304347826,2.5,6.0,0.4166666666666667,2.0,2.5,0.8,1.0,1.5,2.5,1.5,0.0,0.0,1.0,0.5,16.5,11.65,5.5,,/players/e/ellinwa01.html,0
MEM,W,Jon Leuer,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/l/leuerjo01.html,0
POR,W,Luke Babbitt,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/b/babbilu01.html,0
MIA,E,Chris Bosh,4,4,1.0,4,29.991666666666667,7.5,12.25,0.6122448979591837,1.0,1.75,0.5714285714285714,1.5,2.25,0.6666666666666666,0.75,3.5,4.25,0.5,1.25,1.75,1.25,0.25,17.5,14.675,14.0,,/players/b/boshch01.html,0
DEN,W,JaVale McGee,3,3,1.0,0,13.216666666666669,3.0,7.0,0.42857142857142855,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,3.0,2.3333333333333335,5.333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.6666666666666667,6.666666666666667,6.133333333333334,-3.3333333333333335,,/players/m/mcgeeja01.html,0
PHI,E,Kwame Brown,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/b/brownkw01.html,0
GSW,W,Stephen Curry,4,3,0.75,4,38.37916666666666,8.5,17.5,0.4857142857142857,4.0,8.25,0.48484848484848486,2.5,2.5,1.0,0.5,2.75,3.25,6.5,1.0,0.25,2.5,1.0,23.5,18.65,7.75,,/players/c/curryst01.html,0
WAS,E,Emeka Okafor,4,3,0.75,4,26.941666666666666,4.75,9.5,0.5,0.0,0.0,0.0,1.75,3.25,0.5384615384615384,2.75,4.25,7.0,1.0,0.5,1.0,0.75,1.0,11.25,9.850000000000001,3.0,,/players/o/okafoem01.html,0
DET,E,Kim English,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/e/engliki01.html,0
LAC,W,DaJuan Summers,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/s/summeda01.html,0
SAC,W,Toney Douglas,2,1,0.5,0,17.791666666666664,4.0,7.5,0.5333333333333333,1.0,3.0,0.3333333333333333,1.5,1.5,1.0,0.5,3.0,3.5,1.0,2.5,0.5,0.0,1.5,10.5,11.05,6.5,,/players/d/douglto01.html,0
HOU,W,Donatas Motiejunas,3,2,0.6666666666666666,3,24.061111111111114,3.6666666666666665,9.666666666666666,0.3793103448275862,0.6666666666666666,3.6666666666666665,0.18181818181818182,1.0,1.3333333333333333,0.75,0.6666666666666666,2.6666666666666665,3.3333333333333335,1.6666666666666667,0.0,0.3333333333333333,1.0,1.6666666666666667,9.0,4.5666666666666655,14.666666666666666,,/players/m/motiedo01.html,0
DET,E,Khris Middleton,3,0,0.0,0,18.977777777777778,2.0,4.666666666666667,0.42857142857142855,1.3333333333333333,3.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,5.333333333333333,3.9,-2.3333333333333335,,/players/m/middlkh01.html,0
LAC,W,Matt Barnes,2,1,0.5,1,29.991666666666667,3.5,10.5,0.3333333333333333,1.5,7.0,0.21428571428571427,1.0,1.0,1.0,1.5,4.5,6.0,1.5,0.5,2.0,1.0,4.0,9.5,6.3,-0.5,,/players/b/barnema02.html,0
ORL,E,Beno Udrih,3,0,0.0,0,13.555555555555557,3.0,7.0,0.42857142857142855,0.6666666666666666,2.3333333333333335,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.3333333333333333,0.3333333333333333,0.0,1.0,2.0,7.333333333333333,3.8000000000000003,-8.0,,/players/u/udrihbe01.html,0
LAL,W,Steve Nash,4,3,0.75,4,35.32916666666667,5.25,12.0,0.4375,0.75,2.0,0.375,2.75,2.75,1.0,0.0,2.25,2.25,7.5,0.25,0.0,2.0,2.5,14.0,10.875,3.75,,/players/n/nashst01.html,0
BOS,E,Jordan Crawford,3,2,0.6666666666666666,0,24.061111111111106,3.6666666666666665,7.666666666666667,0.47826086956521735,1.3333333333333333,3.3333333333333335,0.39999999999999997,2.6666666666666665,3.0,0.8888888888888888,0.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,11.333333333333334,6.5,-0.6666666666666666,,/players/c/crawfjo02.html,0
GSW,W,Kent Bazemore,3,2,0.6666666666666666,0,6.099999999999999,3.0,4.333333333333333,0.6923076923076924,1.0,1.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,7.666666666666667,6.933333333333333,8.333333333333334,,/players/b/bazemke01.html,0
TOR,E,Linas Kleiza,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/k/kleizli01.html,0
PHI,E,Damien Wilkins,3,2,0.6666666666666666,3,29.822222222222223,3.6666666666666665,7.666666666666667,0.47826086956521735,0.6666666666666666,2.0,0.3333333333333333,2.0,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,10.0,8.1,-1.6666666666666667,,/players/w/wilkida02.html,0
NOH,W,Jason Smith,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,/players/s/smithja02.html,0
