name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Chris Singleton,3,3,2011-12-30,22-039,WAS,@,MIL,L (-21),,0,23:51,1,3,.333,1,3,.333,0,0,,0,2,2,0,1,0,1,4,3,0.3,-11,,/players/s/singlch01.html
Chris Singleton,4,4,2012-01-01,22-041,WAS,,BOS,L (-8),,0,13:31,0,1,.000,0,1,.000,0,0,,0,3,3,0,1,0,0,1,0,0.8,+2,,/players/s/singlch01.html
Chris Singleton,5,5,2012-01-02,22-042,WAS,@,BOS,L (-8),,0,8:11,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3,0.6,-9,,/players/s/singlch01.html
Chris Singleton,6,6,2012-01-04,22-044,WAS,@,ORL,L (-18),,0,22:15,3,5,.600,1,2,.500,0,0,,1,3,4,0,0,0,2,5,7,2.3,-1,,/players/s/singlch01.html
Chris Singleton,7,7,2012-01-06,22-046,WAS,,NYK,L (-3),,0,26:41,5,8,.625,2,3,.667,0,0,,2,5,7,1,3,2,0,5,12,14.4,-14,,/players/s/singlch01.html
Chris Singleton,8,8,2012-01-08,22-048,WAS,,MIN,L (-21),,1,39:58,1,8,.125,0,2,.000,1,2,.500,3,4,7,1,1,1,0,4,3,1.5,-8,,/players/s/singlch01.html
Chris Singleton,9,9,2012-01-10,22-050,WAS,,TOR,W (+15),,1,23:07,4,9,.444,1,3,.333,0,0,,2,7,9,1,1,0,0,3,9,8.3,+1,,/players/s/singlch01.html
Chris Singleton,10,10,2012-01-11,22-051,WAS,@,CHI,L (-14),,1,25:51,4,7,.571,0,1,.000,0,1,.000,2,0,2,0,2,0,1,3,8,5.5,+3,,/players/s/singlch01.html
Chris Singleton,11,11,2012-01-13,22-053,WAS,@,PHI,L (-31),,1,19:12,1,2,.500,0,0,,2,2,1.000,1,2,3,0,2,1,1,4,4,4.4,-16,,/players/s/singlch01.html
Chris Singleton,12,12,2012-01-14,22-054,WAS,,PHI,L (-13),,1,20:41,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.1,0,,/players/s/singlch01.html
Chris Singleton,13,13,2012-01-16,22-056,WAS,,HOU,L (-8),,1,17:42,3,6,.500,0,2,.000,0,0,,0,3,3,0,2,0,1,4,6,3.3,-12,,/players/s/singlch01.html
Chris Singleton,14,14,2012-01-18,22-058,WAS,,OKC,W (+3),,1,13:12,1,4,.250,0,1,.000,0,0,,0,2,2,0,1,1,0,2,2,1.1,-13,,/players/s/singlch01.html
Chris Singleton,15,15,2012-01-20,22-060,WAS,,DEN,L (-4),,1,16:12,5,8,.625,2,4,.500,0,0,,0,3,3,2,0,0,0,2,12,9.9,-3,,/players/s/singlch01.html
Chris Singleton,16,16,2012-01-22,22-062,WAS,,BOS,L (-6),,1,18:33,1,4,.250,0,3,.000,0,0,,0,1,1,3,1,0,1,2,2,1.2,0,,/players/s/singlch01.html
Chris Singleton,17,17,2012-01-23,22-063,WAS,@,PHI,L (-20),,0,6:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-10,,/players/s/singlch01.html
Chris Singleton,18,18,2012-01-25,22-065,WAS,,CHA,W (+17),,0,24:06,1,4,.250,0,1,.000,0,0,,0,4,4,1,5,1,1,3,2,5.0,+1,,/players/s/singlch01.html
Chris Singleton,19,19,2012-01-27,22-067,WAS,@,HOU,L (-27),,0,15:35,1,3,.333,0,1,.000,0,0,,0,2,2,0,1,1,2,1,2,0.2,-7,,/players/s/singlch01.html
Chris Singleton,20,20,2012-01-28,22-068,WAS,@,CHA,W (+3),,0,11:31,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,3,0,-0.5,-5,,/players/s/singlch01.html
Chris Singleton,21,21,2012-01-30,22-070,WAS,,CHI,L (-10),,0,7:36,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,+1,,/players/s/singlch01.html
Chris Singleton,22,22,2012-02-01,22-072,WAS,@,ORL,L (-6),,0,12:57,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-4.1,+2,,/players/s/singlch01.html
Chris Singleton,23,23,2012-02-03,22-074,WAS,@,TOR,L (-17),,0,10:40,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-9,,/players/s/singlch01.html
Chris Singleton,24,24,2012-02-04,22-075,WAS,,LAC,L (-26),,0,20:58,3,4,.750,2,3,.667,1,2,.500,1,4,5,4,1,1,1,3,9,11.2,-2,,/players/s/singlch01.html
Chris Singleton,25,25,2012-02-06,22-077,WAS,,TOR,W (+3),,1,24:30,1,4,.250,1,1,1.000,1,2,.500,0,2,2,2,0,1,0,4,4,2.3,+7,,/players/s/singlch01.html
Chris Singleton,26,26,2012-02-08,22-079,WAS,,NYK,L (-14),,1,22:49,2,5,.400,1,2,.500,1,2,.500,2,6,8,1,2,0,1,3,6,6.6,+6,,/players/s/singlch01.html
Chris Singleton,27,27,2012-02-10,22-081,WAS,,MIA,L (-17),,1,17:25,0,3,.000,0,2,.000,0,0,,1,2,3,0,1,0,0,3,0,-1.0,+2,,/players/s/singlch01.html
Chris Singleton,28,28,2012-02-12,22-083,WAS,@,DET,W (+21),,1,27:48,1,6,.167,0,0,,4,4,1.000,0,5,5,0,1,0,0,3,6,3.5,+1,,/players/s/singlch01.html
Chris Singleton,29,29,2012-02-14,22-085,WAS,@,POR,W (+15),,1,17:09,2,4,.500,0,2,.000,0,0,,0,3,3,1,1,0,0,4,4,3.0,+6,,/players/s/singlch01.html
Chris Singleton,30,30,2012-02-15,22-086,WAS,@,LAC,L (-18),,1,20:21,0,4,.000,0,1,.000,0,0,,0,1,1,1,3,0,0,2,0,0.4,-4,,/players/s/singlch01.html
Chris Singleton,31,31,2012-02-17,22-088,WAS,@,UTA,L (-14),,1,17:11,2,4,.500,1,1,1.000,0,0,,0,3,3,0,0,1,1,0,5,3.6,-12,,/players/s/singlch01.html
Chris Singleton,32,32,2012-02-20,22-091,WAS,@,PHO,L (-16),,1,13:47,2,5,.400,1,2,.500,0,0,,0,1,1,0,1,0,1,3,5,1.4,-3,,/players/s/singlch01.html
Chris Singleton,33,33,2012-02-22,22-093,WAS,,SAC,L (-8),,1,13:18,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,1,0,1,0,0.9,-1,,/players/s/singlch01.html
Chris Singleton,34,34,2012-02-28,22-099,WAS,@,MIL,L (-1),,1,39:58,4,14,.286,2,4,.500,6,6,1.000,6,3,9,3,1,2,0,4,16,15.8,+12,,/players/s/singlch01.html
Chris Singleton,35,35,2012-02-29,22-100,WAS,,ORL,L (-7),,1,36:15,2,5,.400,1,1,1.000,1,2,.500,1,1,2,2,2,0,1,4,6,4.7,-1,,/players/s/singlch01.html
Chris Singleton,36,36,2012-03-03,22-103,WAS,,CLE,W (+3),,1,19:44,0,2,.000,0,1,.000,0,0,,1,4,5,1,2,0,0,2,0,2.4,-12,,/players/s/singlch01.html
Chris Singleton,37,37,2012-03-05,22-105,WAS,,GSW,L (-20),,1,21:14,1,7,.143,0,4,.000,0,0,,2,2,4,2,3,0,1,2,2,2.1,-13,,/players/s/singlch01.html
Chris Singleton,38,38,2012-03-07,22-107,WAS,,LAL,W (+5),,1,20:25,1,3,.333,1,2,.500,0,0,,1,2,3,0,0,0,0,2,3,1.8,-5,,/players/s/singlch01.html
Chris Singleton,39,39,2012-03-10,22-110,WAS,,POR,L (-11),,1,30:18,5,8,.625,2,4,.500,0,0,,0,7,7,2,0,0,1,4,12,9.3,-5,,/players/s/singlch01.html
Chris Singleton,40,40,2012-03-12,22-112,WAS,@,SAS,L (-15),,1,23:45,1,1,1.000,1,1,1.000,0,0,,1,4,5,1,0,2,0,2,3,5.9,-7,,/players/s/singlch01.html
Chris Singleton,41,41,2012-03-13,22-113,WAS,@,DAL,L (-9),,1,20:52,1,3,.333,0,2,.000,3,4,.750,2,4,6,0,1,0,0,3,5,5.3,+5,,/players/s/singlch01.html
Chris Singleton,42,42,2012-03-15,22-115,WAS,@,NOH,W (+10),,1,19:36,1,5,.200,0,2,.000,0,0,,0,5,5,0,0,0,0,0,2,0.4,0,,/players/s/singlch01.html
Chris Singleton,43,43,2012-03-16,22-116,WAS,@,ATL,L (-14),,1,17:06,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,0,4,2,0.0,-6,,/players/s/singlch01.html
Chris Singleton,44,44,2012-03-18,22-118,WAS,@,MEM,L (-5),,1,33:26,1,3,.333,0,1,.000,0,2,.000,2,6,8,0,5,3,1,3,2,7.6,-13,,/players/s/singlch01.html
Chris Singleton,45,45,2012-03-21,22-121,WAS,@,NJN,W (+19),,1,30:08,2,10,.200,1,3,.333,0,1,.000,1,6,7,3,2,0,1,2,5,3.2,+29,,/players/s/singlch01.html
Chris Singleton,46,46,2012-03-22,22-122,WAS,,IND,L (-2),,1,35:56,6,10,.600,3,4,.750,1,1,1.000,0,1,1,0,2,1,1,4,16,11.8,+5,,/players/s/singlch01.html
Chris Singleton,47,47,2012-03-24,22-124,WAS,,ATL,L (-3),,1,29:44,4,11,.364,1,6,.167,0,0,,0,1,1,1,0,0,1,5,9,0.9,+1,,/players/s/singlch01.html
Chris Singleton,48,48,2012-03-25,22-125,WAS,@,BOS,L (-12),,1,30:12,3,10,.300,2,5,.400,3,4,.750,0,4,4,0,1,0,1,4,11,4.4,-14,,/players/s/singlch01.html
Chris Singleton,49,49,2012-03-26,22-126,WAS,,DET,L (-2),,1,29:53,0,5,.000,0,2,.000,1,2,.500,3,4,7,2,1,0,2,3,1,-0.4,-5,,/players/s/singlch01.html
Chris Singleton,50,50,2012-03-29,22-129,WAS,@,IND,L (-4),,1,27:11,3,6,.500,1,2,.500,1,1,1.000,0,1,1,0,0,1,2,3,8,2.8,-1,,/players/s/singlch01.html
Chris Singleton,51,51,2012-03-30,22-130,WAS,,PHI,W (+21),,1,23:00,3,7,.429,0,1,.000,0,0,,2,4,6,2,0,1,0,1,6,6.6,+1,,/players/s/singlch01.html
Chris Singleton,52,52,2012-04-01,22-132,WAS,@,TOR,L (-7),,1,33:35,5,8,.625,4,4,1.000,1,2,.500,1,7,8,1,1,0,0,6,15,13.1,+4,,/players/s/singlch01.html
Chris Singleton,53,53,2012-04-02,22-133,WAS,,MIL,L (-14),,1,29:32,1,5,.200,0,3,.000,2,2,1.000,1,3,4,1,3,1,1,5,4,3.9,-10,,/players/s/singlch01.html
Chris Singleton,54,54,2012-04-04,22-135,WAS,,IND,L (-13),,1,23:57,1,2,.500,0,0,,0,0,,0,4,4,1,1,0,0,3,2,2.7,-5,,/players/s/singlch01.html
Chris Singleton,55,55,2012-04-05,22-136,WAS,@,DET,L (-5),,1,20:48,2,3,.667,1,2,.500,0,0,,0,7,7,2,1,0,2,3,5,5.0,+3,,/players/s/singlch01.html
Chris Singleton,56,56,2012-04-06,22-137,WAS,@,NJN,L (-12),,1,19:29,3,7,.429,2,4,.500,0,0,,0,0,0,0,1,0,0,2,8,4.5,-11,,/players/s/singlch01.html
Chris Singleton,57,57,2012-04-09,22-140,WAS,@,CHA,W (+28),,1,17:33,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,1,0,4,3,0.7,+16,,/players/s/singlch01.html
Chris Singleton,58,58,2012-04-10,22-141,WAS,,ORL,W (+8),,1,18:41,0,4,.000,0,2,.000,0,0,,0,4,4,0,0,0,2,1,0,-4.0,+2,,/players/s/singlch01.html
Chris Singleton,59,59,2012-04-13,22-144,WAS,@,NYK,L (-38),,1,24:24,0,3,.000,0,1,.000,0,0,,2,5,7,1,0,1,1,3,0,0.0,-25,,/players/s/singlch01.html
Chris Singleton,60,60,2012-04-14,22-145,WAS,,CLE,L (-9),,1,19:14,1,3,.333,0,1,.000,0,0,,1,1,2,1,3,2,0,2,2,5.6,+2,,/players/s/singlch01.html
Chris Singleton,61,61,2012-04-16,22-147,WAS,@,CHI,W (+3),,1,15:36,0,0,,0,0,,0,0,,0,4,4,0,0,1,0,3,0,0.7,-9,,/players/s/singlch01.html
Chris Singleton,62,62,2012-04-18,22-149,WAS,,MIL,W (+9),,1,16:53,4,6,.667,2,3,.667,0,0,,0,5,5,0,2,0,0,0,10,10.9,+7,,/players/s/singlch01.html
Chris Singleton,63,63,2012-04-21,22-152,WAS,@,MIA,W (+2),,1,6:53,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,1,3,0,-1.9,+7,,/players/s/singlch01.html
Chris Singleton,64,64,2012-04-23,22-154,WAS,,CHA,W (+28),,1,23:56,3,7,.429,0,2,.000,1,2,.500,0,2,2,1,0,0,0,1,7,3.8,+1,,/players/s/singlch01.html
Chris Singleton,65,65,2012-04-25,22-156,WAS,@,CLE,W (+11),,1,25:45,4,8,.500,2,5,.400,0,0,,1,3,4,1,0,0,0,2,10,7.5,+7,,/players/s/singlch01.html
Chris Singleton,66,66,2012-04-26,22-157,WAS,,MIA,W (+34),,1,24:50,3,8,.375,1,2,.500,0,0,,0,5,5,0,2,0,1,3,7,3.9,+15,,/players/s/singlch01.html
Arron Afflalo,1,1,2011-12-26,26-072,DEN,@,DAL,W (+22),,1,27:58,4,8,.500,1,2,.500,2,2,1.000,0,1,1,2,2,0,0,2,11,9.9,+5,,/players/a/afflaar01.html
Arron Afflalo,2,2,2011-12-28,26-074,DEN,,UTA,W (+17),,1,20:05,4,10,.400,0,4,.000,2,4,.500,4,1,5,1,1,0,1,2,10,6.8,+1,,/players/a/afflaar01.html
Arron Afflalo,3,3,2011-12-29,26-075,DEN,@,POR,L (-9),,1,31:28,6,12,.500,0,1,.000,7,7,1.000,1,1,2,2,0,0,0,4,19,13.8,-13,,/players/a/afflaar01.html
Arron Afflalo,4,4,2011-12-31,26-077,DEN,@,LAL,L (-3),,1,25:33,4,10,.400,2,5,.400,3,5,.600,0,1,1,1,1,0,0,0,13,8.8,-9,,/players/a/afflaar01.html
Arron Afflalo,5,5,2012-01-01,26-078,DEN,,LAL,W (+9),,1,31:17,2,7,.286,0,2,.000,2,3,.667,0,3,3,1,0,1,1,4,6,1.2,-10,,/players/a/afflaar01.html
Arron Afflalo,6,6,2012-01-02,26-079,DEN,,MIL,W (+5),,1,25:39,2,8,.250,0,2,.000,0,0,,0,4,4,3,0,0,1,0,4,1.5,0,,/players/a/afflaar01.html
Arron Afflalo,7,7,2012-01-04,26-081,DEN,,SAC,W (+27),,1,20:21,5,8,.625,1,2,.500,0,0,,1,0,1,0,0,0,2,4,11,4.5,-5,,/players/a/afflaar01.html
Arron Afflalo,8,8,2012-01-06,26-083,DEN,@,NOH,W (+8),,1,34:11,6,11,.545,0,4,.000,1,1,1.000,1,2,3,2,0,0,0,1,13,10.0,+8,,/players/a/afflaar01.html
Arron Afflalo,9,9,2012-01-07,26-084,DEN,@,SAS,L (-4),,1,40:52,5,8,.625,2,3,.667,0,0,,0,2,2,3,2,1,3,3,12,9.6,+5,,/players/a/afflaar01.html
Arron Afflalo,10,10,2012-01-09,26-086,DEN,,NOH,L (-13),,1,34:29,2,8,.250,1,5,.200,8,10,.800,0,3,3,1,0,1,1,0,13,8.7,0,,/players/a/afflaar01.html
Arron Afflalo,11,11,2012-01-11,26-088,DEN,,NJN,W (+8),,1,29:56,6,14,.429,4,6,.667,3,4,.750,2,1,3,1,0,0,2,3,19,10.4,-4,,/players/a/afflaar01.html
Arron Afflalo,12,12,2012-01-13,26-090,DEN,,MIA,W (+13),,1,20:28,3,8,.375,2,3,.667,0,0,,1,1,2,3,1,1,1,3,8,6.2,+3,,/players/a/afflaar01.html
Arron Afflalo,13,13,2012-01-15,26-092,DEN,,UTA,L (-10),,1,35:20,4,10,.400,2,4,.500,6,10,.600,2,6,8,0,1,0,4,3,16,8.0,-4,,/players/a/afflaar01.html
Arron Afflalo,14,14,2012-01-17,26-094,DEN,@,MIL,W (+10),,1,36:11,4,11,.364,3,4,.750,0,0,,1,1,2,2,0,2,2,2,11,5.9,-1,,/players/a/afflaar01.html
Arron Afflalo,15,15,2012-01-18,26-095,DEN,@,PHI,W (+4),,1,43:50,5,11,.455,1,4,.250,3,4,.750,0,6,6,1,0,0,2,1,14,8.0,-1,,/players/a/afflaar01.html
Arron Afflalo,16,16,2012-01-20,26-097,DEN,@,WAS,W (+4),,1,33:41,5,11,.455,1,2,.500,2,5,.400,0,2,2,3,1,0,2,3,13,6.6,+11,,/players/a/afflaar01.html
Arron Afflalo,17,17,2012-01-27,26-104,DEN,,TOR,W (+15),,1,20:30,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,4,0,-3.0,+11,,/players/a/afflaar01.html
Arron Afflalo,18,18,2012-01-29,26-106,DEN,,LAC,L (-4),,1,20:09,2,5,.400,1,1,1.000,0,0,,0,2,2,2,1,0,0,1,5,4.9,-8,,/players/a/afflaar01.html
Arron Afflalo,19,19,2012-01-31,26-108,DEN,@,MEM,L (-3),,1,35:46,3,7,.429,0,2,.000,2,2,1.000,0,0,0,3,0,0,1,1,8,5.0,-9,,/players/a/afflaar01.html
Arron Afflalo,20,20,2012-02-02,26-110,DEN,@,LAC,W (+21),,1,35:32,3,6,.500,1,2,.500,8,8,1.000,0,3,3,2,0,0,3,3,15,10.1,+12,,/players/a/afflaar01.html
Arron Afflalo,21,21,2012-02-03,26-111,DEN,,LAL,L (-4),,1,24:28,3,7,.429,1,1,1.000,0,0,,0,3,3,1,2,0,1,1,7,5.5,-7,,/players/a/afflaar01.html
Arron Afflalo,22,22,2012-02-04,26-112,DEN,@,POR,L (-20),,1,20:11,0,5,.000,0,2,.000,0,0,,0,2,2,0,1,0,1,0,0,-2.9,-1,,/players/a/afflaar01.html
Arron Afflalo,23,23,2012-02-08,26-116,DEN,,DAL,L (-10),,1,34:10,4,12,.333,2,8,.250,2,2,1.000,0,0,0,1,2,0,2,3,12,4.7,-21,,/players/a/afflaar01.html
Arron Afflalo,24,24,2012-02-09,26-117,DEN,,GSW,L (-8),,1,35:55,8,16,.500,5,8,.625,5,5,1.000,1,1,2,0,0,0,1,4,26,16.4,+3,,/players/a/afflaar01.html
Arron Afflalo,25,25,2012-02-11,26-119,DEN,@,IND,W (+4),,1,35:37,8,11,.727,1,3,.333,6,6,1.000,1,4,5,2,0,0,1,3,23,19.6,+4,,/players/a/afflaar01.html
Arron Afflalo,26,26,2012-02-14,26-122,DEN,,PHO,W (+17),,1,29:48,7,11,.636,2,4,.500,4,7,.571,0,1,1,2,1,1,1,2,20,15.5,+16,,/players/a/afflaar01.html
Arron Afflalo,27,27,2012-02-15,26-123,DEN,@,DAL,L (-18),,1,24:35,0,6,.000,0,4,.000,3,6,.500,0,1,1,0,0,0,1,2,3,-3.9,-33,,/players/a/afflaar01.html
Arron Afflalo,28,28,2012-02-17,26-125,DEN,@,MEM,L (-1),,1,24:12,2,7,.286,1,4,.250,3,5,.600,0,1,1,3,0,1,1,2,8,4.4,-21,,/players/a/afflaar01.html
Arron Afflalo,29,29,2012-02-19,26-127,DEN,@,OKC,L (-6),,1,43:04,10,21,.476,2,6,.333,5,6,.833,2,5,7,5,2,0,3,2,27,20.5,-16,,/players/a/afflaar01.html
Arron Afflalo,30,30,2012-02-20,26-128,DEN,,MIN,W (+2),,1,43:43,6,18,.333,0,4,.000,8,10,.800,1,4,5,3,0,1,2,2,20,10.9,+3,,/players/a/afflaar01.html
Arron Afflalo,31,31,2012-02-22,26-130,DEN,@,LAC,L (-8),,1,37:43,7,10,.700,2,4,.500,4,5,.800,0,6,6,3,0,0,1,1,20,17.9,-14,,/players/a/afflaar01.html
Arron Afflalo,32,32,2012-02-23,26-131,DEN,,SAS,L (-15),,1,39:19,6,16,.375,3,5,.600,4,5,.800,1,3,4,1,1,0,0,2,19,12.3,-8,,/players/a/afflaar01.html
Arron Afflalo,33,33,2012-02-29,26-137,DEN,,POR,W (+9),,1,36:22,4,13,.308,1,5,.200,3,6,.500,0,1,1,6,0,3,0,1,12,9.5,+7,,/players/a/afflaar01.html
Arron Afflalo,34,34,2012-03-02,26-139,DEN,@,HOU,W (+12),,1,31:07,7,14,.500,2,3,.667,1,2,.500,2,1,3,3,0,0,2,4,17,9.8,+6,,/players/a/afflaar01.html
Arron Afflalo,35,35,2012-03-04,26-141,DEN,@,SAS,W (+5),,1,36:55,6,12,.500,1,1,1.000,1,1,1.000,1,5,6,2,2,0,0,3,14,12.4,0,,/players/a/afflaar01.html
Arron Afflalo,36,36,2012-03-05,26-142,DEN,,SAC,W (+3),,1,45:12,9,20,.450,4,7,.571,10,11,.909,2,0,2,0,2,0,1,2,32,22.8,+3,,/players/a/afflaar01.html
Arron Afflalo,37,37,2012-03-07,26-144,DEN,,CLE,L (-1),,1,39:37,4,8,.500,1,3,.333,4,6,.667,1,1,2,3,0,0,0,1,13,10.9,-5,,/players/a/afflaar01.html
Arron Afflalo,38,38,2012-03-09,26-146,DEN,,NOH,W (+13),,1,36:27,9,13,.692,4,7,.571,6,6,1.000,1,1,2,4,1,1,0,2,28,27.2,+8,,/players/a/afflaar01.html
Arron Afflalo,39,39,2012-03-11,26-148,DEN,,MEM,L (-3),,1,31:33,4,7,.571,1,1,1.000,1,1,1.000,0,2,2,2,0,0,2,4,10,5.1,0,,/players/a/afflaar01.html
Arron Afflalo,40,40,2012-03-13,26-150,DEN,,ATL,W (+1),,1,34:37,3,10,.300,1,4,.250,0,0,,1,3,4,3,0,0,1,3,7,2.7,-3,,/players/a/afflaar01.html
Arron Afflalo,41,41,2012-03-15,26-152,DEN,,OKC,L (-13),,1,30:08,4,11,.364,0,5,.000,2,3,.667,0,2,2,3,1,0,0,1,10,6.8,-1,,/players/a/afflaar01.html
Arron Afflalo,42,42,2012-03-17,26-154,DEN,,BOS,W (+7),,1,30:11,6,14,.429,1,5,.200,2,3,.667,0,1,1,4,0,0,1,0,15,9.3,+10,,/players/a/afflaar01.html
Arron Afflalo,43,43,2012-03-19,26-156,DEN,,DAL,L (-17),,1,34:52,7,10,.700,2,3,.667,8,8,1.000,0,3,3,2,1,0,2,3,24,19.9,-9,,/players/a/afflaar01.html
Arron Afflalo,44,44,2012-03-21,26-158,DEN,,DET,W (+1),,1,34:35,8,12,.667,2,3,.667,5,6,.833,0,3,3,3,1,0,2,5,23,17.4,+17,,/players/a/afflaar01.html
Arron Afflalo,45,45,2012-03-23,26-160,DEN,@,UTA,L (-19),,1,22:18,3,9,.333,1,2,.500,7,7,1.000,1,0,1,1,1,0,2,3,14,8.1,-22,,/players/a/afflaar01.html
Arron Afflalo,46,46,2012-03-26,26-163,DEN,@,CHI,W (+17),,1,37:56,8,12,.667,2,4,.500,4,4,1.000,0,3,3,4,0,0,2,1,22,18.1,+14,,/players/a/afflaar01.html
Arron Afflalo,47,47,2012-03-28,26-165,DEN,@,TOR,L (-9),,1,36:55,5,16,.313,1,5,.200,4,4,1.000,1,3,4,2,0,0,1,5,15,5.8,-5,,/players/a/afflaar01.html
Arron Afflalo,48,48,2012-03-30,26-167,DEN,@,CHA,W (+11),,1,39:34,7,12,.583,1,2,.500,4,7,.571,1,10,11,4,1,0,2,1,19,17.3,+12,,/players/a/afflaar01.html
Arron Afflalo,49,49,2012-04-01,26-169,DEN,@,ORL,W (+3),,1,40:26,8,14,.571,3,6,.500,3,3,1.000,0,5,5,3,0,0,3,0,22,16.0,+12,,/players/a/afflaar01.html
Arron Afflalo,50,50,2012-04-04,26-172,DEN,@,NOH,L (-2),,1,40:11,4,14,.286,1,4,.250,6,7,.857,0,3,3,7,1,0,1,4,15,10.6,-5,,/players/a/afflaar01.html
Arron Afflalo,51,51,2012-04-06,26-174,DEN,,PHO,W (+6),,1,41:44,11,19,.579,5,9,.556,3,3,1.000,1,4,5,3,1,0,0,4,30,24.5,+11,,/players/a/afflaar01.html
Arron Afflalo,52,52,2012-04-07,26-175,DEN,@,GSW,L (-15),,1,39:32,6,11,.545,1,3,.333,3,4,.750,1,3,4,3,0,0,0,1,16,13.6,-13,,/players/a/afflaar01.html
Arron Afflalo,53,53,2012-04-09,26-177,DEN,,GSW,W (+39),,1,36:04,6,14,.429,1,2,.500,2,2,1.000,3,5,8,5,1,0,3,1,15,12.3,+33,,/players/a/afflaar01.html
Arron Afflalo,54,54,2012-04-11,26-179,DEN,,MIN,W (+6),,1,37:17,7,14,.500,3,5,.600,4,6,.667,0,1,1,3,0,0,1,3,21,13.4,+5,,/players/a/afflaar01.html
Arron Afflalo,55,55,2012-04-13,26-181,DEN,@,LAL,L (-6),,1,38:32,7,15,.467,0,2,.000,4,5,.800,0,4,4,4,0,0,2,1,18,11.5,+1,,/players/a/afflaar01.html
Arron Afflalo,56,56,2012-04-15,26-183,DEN,,HOU,W (+15),,1,33:37,9,15,.600,2,3,.667,0,0,,1,3,4,2,0,0,3,3,20,11.9,+15,,/players/a/afflaar01.html
Arron Afflalo,57,57,2012-04-16,26-184,DEN,@,HOU,W (+3),,1,42:19,10,16,.625,1,2,.500,5,6,.833,0,3,3,5,0,0,0,2,26,22.0,+11,,/players/a/afflaar01.html
Arron Afflalo,58,58,2012-04-18,26-186,DEN,,LAC,L (-6),,1,37:37,5,11,.455,1,3,.333,1,2,.500,0,3,3,1,1,0,2,1,12,6.1,-17,,/players/a/afflaar01.html
Arron Afflalo,59,59,2012-04-21,26-189,DEN,@,PHO,W (+11),,1,37:52,6,10,.600,0,1,.000,7,7,1.000,0,3,3,3,2,0,3,1,19,16.0,+13,,/players/a/afflaar01.html
Arron Afflalo,60,60,2012-04-22,26-190,DEN,,ORL,W (+27),,1,37:18,7,10,.700,0,2,.000,1,1,1.000,1,2,3,3,0,0,3,2,15,10.4,+19,,/players/a/afflaar01.html
Arron Afflalo,61,61,2012-04-25,26-193,DEN,@,OKC,W (+5),,1,40:08,6,15,.400,1,4,.250,2,3,.667,2,4,6,4,0,0,2,3,15,8.7,+6,,/players/a/afflaar01.html
Arron Afflalo,62,62,2012-04-26,26-194,DEN,@,MIN,W (+29),,1,29:30,7,12,.583,3,3,1.000,1,1,1.000,1,3,4,1,1,0,2,1,18,13.3,+13,,/players/a/afflaar01.html
Tayshaun Prince,1,1,2011-12-26,31-301,DET,@,IND,L (-12),,1,33:37,3,10,.300,0,1,.000,0,0,,0,3,3,2,0,1,0,0,6,3.2,-7,,/players/p/princta01.html
Tayshaun Prince,2,2,2011-12-28,31-303,DET,,CLE,L (-16),,1,26:38,4,8,.500,0,1,.000,2,2,1.000,0,3,3,1,0,0,3,1,10,4.2,-15,,/players/p/princta01.html
Tayshaun Prince,3,3,2011-12-30,31-305,DET,@,BOS,L (-11),,1,30:30,4,9,.444,1,2,.500,1,1,1.000,1,1,2,1,0,0,0,0,10,7.0,-17,,/players/p/princta01.html
Tayshaun Prince,4,4,2011-12-31,31-306,DET,,IND,W (+8),,1,35:57,5,13,.385,2,3,.667,0,0,,0,4,4,1,1,0,3,2,12,4.0,+2,,/players/p/princta01.html
Tayshaun Prince,5,5,2012-01-02,31-308,DET,,ORL,W (+11),,1,36:37,5,10,.500,0,0,,4,4,1.000,2,3,5,2,0,0,2,0,14,10.7,+12,,/players/p/princta01.html
Tayshaun Prince,6,6,2012-01-04,31-310,DET,,CHI,L (-16),,1,32:41,3,11,.273,0,1,.000,1,2,.500,0,4,4,4,3,0,1,1,7,5.7,-14,,/players/p/princta01.html
Tayshaun Prince,7,7,2012-01-06,31-312,DET,@,PHI,L (-23),,1,34:13,4,13,.308,0,1,.000,0,0,,1,3,4,3,0,0,1,1,8,2.8,-12,,/players/p/princta01.html
