name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Sean Rooks,35,35,2002-01-23,32-136,LAC,,LAL,W (+5),,0,22:00,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,0,5,2,1.0,+8,,/players/r/rooksse01.html
Sean Rooks,36,36,2002-01-26,32-139,LAC,,DAL,L (-21),,0,16:00,4,5,.800,0,0,,0,0,,1,0,1,1,0,1,0,2,8,7.4,-12,,/players/r/rooksse01.html
Sean Rooks,37,37,2002-01-28,32-141,LAC,@,MEM,L (-4),,0,17:00,3,6,.500,0,0,,0,0,,3,4,7,1,0,0,2,6,6,2.6,+9,,/players/r/rooksse01.html
Sean Rooks,38,38,2002-01-29,32-142,LAC,@,DAL,W (+17),,0,8:00,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,1,0,0.9,-3,,/players/r/rooksse01.html
Sean Rooks,39,39,2002-01-31,32-144,LAC,@,SAS,W (+4),,0,8:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-9,,/players/r/rooksse01.html
Sean Rooks,40,40,2002-02-02,32-146,LAC,@,ATL,L (-7),,0,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-8,,/players/r/rooksse01.html
Sean Rooks,41,41,2002-02-03,32-147,LAC,@,BOS,L (-13),,0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9,,/players/r/rooksse01.html
Sean Rooks,42,42,2002-02-14,32-158,LAC,,SAS,L (-13),,0,5:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0.6,-2,,/players/r/rooksse01.html
Sean Rooks,43,43,2002-02-20,32-164,LAC,@,MIA,W (+10),,0,23:00,5,8,.625,0,0,,1,2,.500,0,5,5,1,2,0,0,4,11,9.6,+9,,/players/r/rooksse01.html
Sean Rooks,44,44,2002-02-21,32-165,LAC,@,ORL,L (-17),,0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-8,,/players/r/rooksse01.html
Sean Rooks,45,45,2002-02-23,32-167,LAC,@,IND,L (-18),,0,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,3,0,-3.6,-1,,/players/r/rooksse01.html
Sean Rooks,46,46,2002-02-25,32-169,LAC,@,MEM,W (+13),,0,16:00,2,5,.400,0,0,,0,0,,0,1,1,0,0,1,0,2,4,1.5,+5,,/players/r/rooksse01.html
Sean Rooks,47,47,2002-02-26,32-170,LAC,@,HOU,W (+10),,0,24:00,4,7,.571,0,0,,0,0,,1,6,7,0,1,1,0,2,8,8.1,+5,,/players/r/rooksse01.html
Sean Rooks,48,48,2002-03-02,32-174,LAC,,GSW,W (+14),,0,9:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,+5,,/players/r/rooksse01.html
Sean Rooks,49,49,2002-03-06,32-178,LAC,@,MIL,L (-6),,0,9:00,0,2,.000,0,0,,0,0,,3,1,4,1,0,0,0,1,0,1.3,+3,,/players/r/rooksse01.html
Sean Rooks,50,50,2002-03-08,32-180,LAC,@,CHI,W (+4),,0,9:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2.1,-2,,/players/r/rooksse01.html
Sean Rooks,51,51,2002-03-11,32-183,LAC,@,MIN,W (+9),,0,26:00,5,8,.625,0,0,,3,4,.750,2,5,7,2,0,1,0,3,13,12.8,+12,,/players/r/rooksse01.html
Sean Rooks,52,52,2002-03-13,32-185,LAC,,WAS,W (+21),,0,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,+4,,/players/r/rooksse01.html
Sean Rooks,53,53,2002-03-15,32-187,LAC,@,LAL,L (-6),,0,20:00,3,6,.500,0,0,,0,0,,0,2,2,0,0,0,0,4,6,2.0,+18,,/players/r/rooksse01.html
Sean Rooks,54,54,2002-03-16,32-188,LAC,,SEA,L (-8),,0,14:00,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-3.7,-12,,/players/r/rooksse01.html
Sean Rooks,55,55,2002-03-18,32-190,LAC,,HOU,W (+7),,0,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-4,,/players/r/rooksse01.html
Sean Rooks,56,56,2002-03-21,32-193,LAC,@,GSW,W (+20),,0,8:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,2,0.8,-1,,/players/r/rooksse01.html
Sean Rooks,57,57,2002-03-25,32-197,LAC,,SAS,L (-6),,0,19:00,0,2,.000,0,0,,0,0,,1,3,4,2,0,1,0,4,0,0.7,-8,,/players/r/rooksse01.html
Sean Rooks,58,58,2002-03-26,32-198,LAC,@,SAC,L (-17),,0,17:00,4,7,.571,0,0,,1,2,.500,2,1,3,0,1,1,1,3,9,6.5,+8,,/players/r/rooksse01.html
Sean Rooks,59,59,2002-03-29,32-201,LAC,@,PHO,W (+2),,0,13:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,4,2.6,-1,,/players/r/rooksse01.html
Sean Rooks,60,60,2002-03-30,32-202,LAC,,UTA,L (-13),,0,11:00,0,4,.000,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-3.3,-6,,/players/r/rooksse01.html
Sean Rooks,61,61,2002-04-04,32-207,LAC,@,DAL,L (-25),,1,8:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-2.2,+1,,/players/r/rooksse01.html
Antonio Harvey,1,1,2001-11-16,31-133,SEA,,GSW,W (+9),,0,9:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,2,2,0.9,+5,,/players/h/harvean01.html
Antonio Harvey,2,2,2001-11-17,31-134,SEA,,DEN,L (-10),,1,8:00,1,3,.333,0,0,,0,0,,2,2,4,0,0,1,0,2,2,2.2,-2,,/players/h/harvean01.html
Antonio Harvey,3,3,2001-12-11,31-158,SEA,@,LAL,W (+11),,1,20:00,1,5,.200,0,0,,0,0,,1,1,2,4,1,0,3,4,2,-0.9,-7,,/players/h/harvean01.html
Antonio Harvey,4,4,2001-12-12,31-159,SEA,@,LAC,L (-20),,1,7:00,0,1,.000,0,0,,1,2,.500,1,0,1,1,0,0,0,0,1,1.3,-12,,/players/h/harvean01.html
Antonio Harvey,5,5,2001-12-22,31-169,SEA,,DET,W (+28),,0,3:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,2,0,0,2,3.4,+3,,/players/h/harvean01.html
Chris Childs,1,1,2001-10-30,33-344,TOR,@,ORL,L (-29),,0,22:00,3,3,1.000,1,1,1.000,6,6,1.000,0,1,1,3,1,0,3,2,13,11.7,-7,,/players/c/childch01.html
Chris Childs,2,2,2001-10-31,33-345,TOR,@,MIA,L (-5),,0,19:00,3,5,.600,1,2,.500,0,0,,0,2,2,5,1,0,3,1,7,6.4,-13,,/players/c/childch01.html
Chris Childs,3,3,2001-11-02,33-347,TOR,,DAL,W (+17),,0,22:00,3,8,.375,1,5,.200,0,0,,0,3,3,6,2,0,0,4,7,8.1,+8,,/players/c/childch01.html
Chris Childs,4,4,2001-11-04,33-349,TOR,,IND,W (+13),,0,24:00,2,4,.500,2,4,.500,0,0,,0,2,2,9,0,0,2,3,6,7.7,+6,,/players/c/childch01.html
Chris Childs,5,5,2001-11-07,33-352,TOR,,GSW,W (+17),,0,21:00,1,1,1.000,0,0,,0,0,,0,2,2,5,1,0,1,2,2,5.0,0,,/players/c/childch01.html
Chris Childs,6,6,2001-11-10,33-355,TOR,@,UTA,W (+21),,0,24:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,4,2,0,2,4,3,3.9,+8,,/players/c/childch01.html
Chris Childs,7,7,2001-11-11,33-356,TOR,@,DEN,L (-11),,0,22:00,0,2,.000,0,0,,0,0,,0,3,3,1,3,1,4,3,0,-1.3,-10,,/players/c/childch01.html
Chris Childs,8,8,2001-11-13,33-358,TOR,@,SAC,L (-9),,0,22:00,2,4,.500,2,2,1.000,0,0,,0,1,1,4,1,0,1,1,6,6.7,-2,,/players/c/childch01.html
Chris Childs,9,9,2001-11-14,33-359,TOR,@,GSW,W (+7),,0,25:00,1,5,.200,1,2,.500,5,6,.833,0,5,5,4,1,1,1,2,8,8.7,+16,,/players/c/childch01.html
Chris Childs,10,10,2001-11-16,33-361,TOR,@,LAC,W (+9),,0,24:00,4,9,.444,2,5,.400,3,4,.750,0,1,1,5,2,0,0,1,13,13.3,+18,,/players/c/childch01.html
Chris Childs,11,11,2001-11-18,33-363,TOR,@,PHO,W (+6),,0,17:00,1,2,.500,1,1,1.000,1,2,.500,0,2,2,4,0,0,3,3,4,1.8,+5,,/players/c/childch01.html
Chris Childs,12,12,2001-11-20,34-000,TOR,,DET,L (-4),,0,24:00,0,4,.000,0,3,.000,1,1,1.000,0,0,0,5,0,0,0,1,1,1.3,-9,,/players/c/childch01.html
Chris Childs,13,13,2001-11-22,34-002,TOR,,MIL,L (-3),,0,29:00,4,6,.667,2,4,.500,0,0,,0,2,2,4,0,0,2,4,10,7.2,-1,,/players/c/childch01.html
Chris Childs,14,14,2001-11-23,34-003,TOR,@,BOS,W (+2),,0,27:00,1,5,.200,0,4,.000,0,1,.000,1,5,6,2,0,0,0,1,2,1.7,-2,,/players/c/childch01.html
Chris Childs,15,15,2001-11-25,34-005,TOR,,PHI,W (+19),,0,17:00,0,2,.000,0,2,.000,2,2,1.000,0,1,1,5,0,0,1,2,2,2.6,+7,,/players/c/childch01.html
Chris Childs,16,16,2001-11-29,34-009,TOR,,MEM,W (+3),,0,15:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,3,1,0,-1.7,-9,,/players/c/childch01.html
Chris Childs,17,17,2001-12-06,34-016,TOR,@,MIL,L (-6),,0,17:00,2,3,.667,0,0,,0,0,,0,2,2,6,0,0,3,1,4,4.1,-1,,/players/c/childch01.html
Chris Childs,18,18,2001-12-07,34-017,TOR,,DEN,W (+2),,0,29:00,0,5,.000,0,3,.000,0,0,,0,3,3,7,0,0,0,1,0,1.9,+2,,/players/c/childch01.html
Chris Childs,19,19,2001-12-09,34-019,TOR,,PHO,L (-1),,0,27:00,1,4,.250,0,2,.000,2,2,1.000,0,2,2,7,0,0,2,1,4,4.7,+10,,/players/c/childch01.html
Chris Childs,20,20,2001-12-12,34-022,TOR,@,SAS,L (-13),,0,23:00,1,2,.500,1,1,1.000,0,0,,0,2,2,4,2,0,4,4,3,1.8,-9,,/players/c/childch01.html
Chris Childs,21,21,2001-12-13,34-023,TOR,@,CHH,L (-14),,0,24:00,1,6,.167,0,1,.000,0,0,,1,5,6,1,0,0,1,0,2,0.1,0,,/players/c/childch01.html
Chris Childs,22,22,2001-12-16,34-026,TOR,,WAS,L (-5),,0,7:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-7,,/players/c/childch01.html
Chris Childs,23,23,2002-01-02,34-043,TOR,@,POR,W (+11),,0,27:00,3,7,.429,2,4,.500,0,0,,0,3,3,9,2,0,1,4,8,10.9,+4,,/players/c/childch01.html
Chris Childs,24,24,2002-01-04,34-045,TOR,,CLE,W (+10),,0,17:00,0,0,,0,0,,0,0,,0,0,0,4,1,0,2,6,0,-0.6,-8,,/players/c/childch01.html
Chris Childs,25,25,2002-01-06,34-047,TOR,,LAL,L (-20),,0,22:00,1,2,.500,1,1,1.000,0,0,,0,1,1,4,0,0,1,2,3,3.3,-12,,/players/c/childch01.html
Chris Childs,26,26,2002-01-08,34-049,TOR,@,MEM,L (-3),,0,20:00,0,2,.000,0,1,.000,0,0,,0,3,3,6,1,0,1,1,0,3.3,-3,,/players/c/childch01.html
Chris Childs,27,27,2002-01-09,34-050,TOR,@,CHI,W (+12),,0,25:00,1,1,1.000,1,1,1.000,0,0,,0,3,3,10,1,0,3,1,3,8.2,+14,,/players/c/childch01.html
Chris Childs,28,28,2002-01-11,34-052,TOR,,ATL,W (+3),,0,29:00,3,8,.375,0,4,.000,0,1,.000,0,3,3,5,0,0,2,2,6,2.8,-3,,/players/c/childch01.html
Chris Childs,29,29,2002-01-13,34-054,TOR,,LAC,L (-7),,0,19:00,1,5,.200,0,3,.000,0,0,,1,0,1,2,0,0,0,3,2,-0.2,-10,,/players/c/childch01.html
Chris Childs,30,30,2002-01-15,34-056,TOR,@,DET,W (+2),,0,25:00,1,4,.250,0,1,.000,0,0,,0,1,1,9,0,0,0,3,2,5.0,+16,,/players/c/childch01.html
Chris Childs,31,31,2002-01-16,34-057,TOR,,HOU,W (+6),,0,22:00,1,3,.333,0,1,.000,3,4,.750,0,2,2,2,2,1,1,4,5,5.0,-1,,/players/c/childch01.html
Chris Childs,32,32,2002-01-18,34-059,TOR,,NJN,W (+12),,0,17:00,0,4,.000,0,3,.000,0,0,,0,2,2,6,0,0,3,3,0,-2.2,+9,,/players/c/childch01.html
Chris Childs,33,33,2002-01-19,34-060,TOR,@,CHH,W (+2),,0,15:00,1,3,.333,0,0,,0,0,,0,0,0,3,1,0,0,1,2,3.0,+5,,/players/c/childch01.html
Chris Childs,34,34,2002-01-21,34-062,TOR,@,BOS,L (-9),,0,19:00,0,2,.000,0,2,.000,2,2,1.000,1,0,1,8,0,0,3,3,2,2.7,-4,,/players/c/childch01.html
Chris Childs,35,35,2002-01-23,34-064,TOR,,NYK,L (-4),,0,24:00,0,4,.000,0,3,.000,1,2,.500,0,2,2,7,0,0,0,6,1,0.9,-5,,/players/c/childch01.html
Chris Childs,36,36,2002-01-25,34-066,TOR,,MIN,W (+7),,0,24:00,3,6,.500,0,1,.000,0,0,,0,2,2,4,1,0,1,2,6,5.6,+15,,/players/c/childch01.html
Chris Childs,37,37,2002-01-27,34-068,TOR,,ORL,W (+9),,0,29:00,3,5,.600,0,1,.000,1,2,.500,0,6,6,9,1,0,2,3,7,10.2,-2,,/players/c/childch01.html
Chris Childs,38,38,2002-01-31,34-072,TOR,,BOS,W (+5),,0,27:00,1,6,.167,1,3,.333,3,4,.750,0,4,4,9,3,0,4,2,6,7.5,+26,,/players/c/childch01.html
Chris Childs,39,39,2002-02-02,34-074,TOR,@,NJN,L (-7),,0,27:00,2,4,.500,0,1,.000,0,0,,0,4,4,5,2,1,3,2,4,5.6,-1,,/players/c/childch01.html
Chris Childs,40,40,2002-02-04,34-076,TOR,@,PHI,W (+7),,0,22:00,5,8,.625,1,4,.250,0,0,,0,2,2,4,2,0,5,3,11,6.6,+3,,/players/c/childch01.html
Chris Childs,41,41,2002-02-05,34-077,TOR,@,WAS,L (-5),,1,35:00,3,8,.375,1,4,.250,2,2,1.000,0,3,3,11,1,0,3,4,9,9.6,-8,,/players/c/childch01.html
Chris Childs,42,42,2002-02-07,34-079,TOR,,SAS,W (+6),,1,32:00,2,6,.333,1,2,.500,0,0,,0,4,4,6,1,0,4,6,5,1.6,-6,,/players/c/childch01.html
Chris Childs,43,43,2002-02-12,34-084,TOR,@,CLE,L (-18),,1,29:00,1,4,.250,0,1,.000,0,0,,0,1,1,7,0,0,5,4,2,-1.8,-18,,/players/c/childch01.html
Chris Childs,44,44,2002-02-13,34-085,TOR,@,NYK,L (-7),,1,35:00,2,10,.200,0,2,.000,2,2,1.000,0,1,1,3,1,0,3,4,6,-1.4,-8,,/players/c/childch01.html
Chris Childs,45,45,2002-02-15,34-087,TOR,,UTA,L (-9),,0,27:00,0,5,.000,0,0,,1,2,.500,0,1,1,4,2,0,5,5,1,-4.8,-10,,/players/c/childch01.html
Chris Childs,46,46,2002-02-17,34-089,TOR,,MIL,L (-5),,0,33:00,3,8,.375,0,1,.000,4,5,.800,2,5,7,6,0,0,1,4,10,9.7,-5,,/players/c/childch01.html
Chris Childs,47,47,2002-02-18,34-090,TOR,@,DET,L (-13),,0,31:00,0,5,.000,0,1,.000,0,0,,1,4,5,5,0,0,2,4,0,-1.7,-6,,/players/c/childch01.html
Chris Childs,48,48,2002-02-20,34-092,TOR,,CHH,L (-1),,0,25:00,0,4,.000,0,0,,2,2,1.000,0,0,0,3,1,0,4,3,2,-2.9,+5,,/players/c/childch01.html
Chris Childs,49,49,2002-02-22,34-094,TOR,,DET,L (-8),,0,15:00,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,0.0,-11,,/players/c/childch01.html
Chris Childs,50,50,2002-02-24,34-096,TOR,,SEA,L (-9),,0,15:00,0,2,.000,0,0,,0,0,,3,0,3,2,0,0,1,3,0,-0.1,-21,,/players/c/childch01.html
Chris Childs,51,51,2002-02-27,34-099,TOR,,ORL,L (-5),,0,23:00,1,4,.250,1,2,.500,2,2,1.000,0,2,2,5,0,0,1,0,5,5.7,-2,,/players/c/childch01.html
Chris Childs,52,52,2002-03-01,34-101,TOR,,POR,L (-10),,0,23:00,1,3,.333,1,2,.500,0,0,,0,3,3,7,1,0,1,1,3,6.7,-13,,/players/c/childch01.html
Chris Childs,53,53,2002-03-05,34-105,TOR,@,HOU,L (-3),,0,17:00,1,3,.333,0,2,.000,1,1,1.000,0,1,1,4,0,0,0,1,3,4.0,+5,,/players/c/childch01.html
Chris Childs,54,54,2002-03-07,34-107,TOR,@,DAL,L (-19),,0,11:00,0,0,,0,0,,0,0,,1,0,1,1,1,0,0,4,0,0.8,-5,,/players/c/childch01.html
Chris Childs,55,55,2002-03-08,34-108,TOR,@,MIA,W (+9),,0,24:00,0,4,.000,0,3,.000,1,2,.500,2,3,5,6,1,0,1,3,1,3.1,+6,,/players/c/childch01.html
Chris Childs,56,56,2002-03-10,34-110,TOR,@,ORL,L (-13),,0,23:00,1,3,.333,0,1,.000,0,0,,0,2,2,7,2,0,4,2,2,3.0,-10,,/players/c/childch01.html
Chris Childs,57,57,2002-03-12,34-112,TOR,@,NJN,L (-2),,0,18:00,1,5,.200,0,2,.000,0,0,,0,1,1,2,2,0,2,3,2,-0.6,-5,,/players/c/childch01.html
Chris Childs,58,58,2002-03-17,34-117,TOR,,SAC,L (-3),,0,21:00,1,2,.500,0,0,,3,3,1.000,0,1,1,7,1,1,4,3,5,5.7,+4,,/players/c/childch01.html
Chris Childs,59,59,2002-03-19,34-119,TOR,@,MIN,L (-32),,0,18:00,0,3,.000,0,0,,0,0,,0,1,1,4,0,0,0,1,0,0.6,-16,,/players/c/childch01.html
Chris Childs,60,60,2002-03-22,34-122,TOR,@,CLE,W (+14),,0,18:00,3,4,.750,0,0,,0,0,,0,2,2,3,0,0,4,2,6,2.3,+22,,/players/c/childch01.html
Chris Childs,61,61,2002-03-27,34-127,TOR,,MIA,W (+1),,0,20:00,0,3,.000,0,1,.000,0,0,,0,2,2,6,0,0,0,1,0,2.3,+3,,/players/c/childch01.html
Chris Childs,62,62,2002-03-28,34-128,TOR,@,ATL,W (+2),,0,22:00,2,5,.400,0,2,.000,0,0,,0,3,3,7,1,0,0,3,4,6.9,+2,,/players/c/childch01.html
Chris Childs,63,63,2002-03-31,34-131,TOR,@,PHI,W (+2),,0,32:00,6,10,.600,1,1,1.000,1,2,.500,2,4,6,9,1,0,0,5,14,16.9,+7,,/players/c/childch01.html
Chris Childs,64,64,2002-04-03,34-134,TOR,,CHI,W (+13),,0,23:00,5,7,.714,3,4,.750,1,1,1.000,0,3,3,5,1,0,1,3,14,14.3,+3,,/players/c/childch01.html
Chris Childs,65,65,2002-04-05,34-136,TOR,@,CHI,W (+2),,0,30:00,1,8,.125,0,2,.000,2,2,1.000,1,4,5,8,1,0,2,3,4,4.1,+9,,/players/c/childch01.html
Chris Childs,66,66,2002-04-07,34-138,TOR,,IND,W (+10),,0,27:00,2,7,.286,1,2,.500,4,4,1.000,0,1,1,8,2,0,0,4,9,11.2,+2,,/players/c/childch01.html
Chris Childs,67,67,2002-04-09,34-140,TOR,,CHH,W (+4),,0,24:00,2,8,.250,1,5,.200,2,2,1.000,1,1,2,4,0,0,3,1,7,2.6,-2,,/players/c/childch01.html
Chris Childs,68,68,2002-04-16,34-147,TOR,@,MIL,L (-16),,0,13:00,1,3,.333,1,1,1.000,0,0,,0,0,0,5,0,0,2,3,3,1.6,-12,,/players/c/childch01.html
Chris Childs,69,69,2002-04-17,34-148,TOR,,CLE,W (+18),,0,21:00,1,4,.250,1,1,1.000,0,0,,1,0,1,6,2,0,1,2,3,5.7,+6,,/players/c/childch01.html
Charles Oakley,1,1,2001-10-31,37-317,CHI,,IND,L (-25),,1,30:00,1,6,.167,0,0,,0,0,,2,10,12,3,1,0,2,3,2,2.5,-7,,/players/o/oaklech01.html
Charles Oakley,2,2,2001-11-02,37-319,CHI,@,BOS,L (-14),,1,39:00,4,7,.571,0,0,,0,0,,3,7,10,7,3,0,4,3,8,11.6,-17,,/players/o/oaklech01.html
Charles Oakley,3,3,2001-11-03,37-320,CHI,,NYK,W (+5),,1,26:00,2,5,.400,0,0,,2,2,1.000,2,6,8,6,2,0,3,3,6,8.5,-2,,/players/o/oaklech01.html
Charles Oakley,4,4,2001-11-07,37-324,CHI,,DET,L (-24),,1,27:00,2,5,.400,0,0,,0,0,,3,6,9,0,0,0,2,2,4,2.4,-12,,/players/o/oaklech01.html
Charles Oakley,5,5,2001-11-08,37-325,CHI,@,MIN,L (-53),,1,23:00,2,4,.500,0,0,,0,0,,0,0,0,3,0,0,3,3,4,-0.1,-34,,/players/o/oaklech01.html
Charles Oakley,6,6,2001-11-10,37-327,CHI,,CHH,L (-4),,1,30:00,2,7,.286,0,0,,2,2,1.000,2,8,10,1,1,0,1,3,6,5.2,-1,,/players/o/oaklech01.html
Charles Oakley,7,7,2001-11-13,37-330,CHI,@,DEN,L (-8),,1,32:00,1,6,.167,0,0,,0,0,,0,5,5,4,1,0,1,1,2,2.1,+6,,/players/o/oaklech01.html
Charles Oakley,8,8,2001-11-14,37-331,CHI,@,LAC,L (-4),,1,34:00,1,5,.200,0,0,,2,2,1.000,1,9,10,2,3,0,2,4,4,5.1,+5,,/players/o/oaklech01.html
Charles Oakley,9,9,2001-11-16,37-333,CHI,@,SAC,L (-34),,1,14:00,1,3,.333,0,0,,0,0,,0,6,6,0,0,0,2,4,2,-1.5,-9,,/players/o/oaklech01.html
Charles Oakley,10,10,2001-11-17,37-334,CHI,@,GSW,L (-5),,1,38:00,2,8,.250,0,0,,1,2,.500,1,9,10,3,2,1,1,3,5,5.8,-10,,/players/o/oaklech01.html
Charles Oakley,11,11,2001-11-21,37-338,CHI,@,MIL,L (-4),,1,36:00,1,5,.200,1,2,.500,0,0,,2,7,9,5,0,0,3,3,3,2.7,-2,,/players/o/oaklech01.html
Charles Oakley,12,12,2001-11-24,37-341,CHI,@,NYK,L (-7),,1,29:00,0,3,.000,0,0,,0,0,,0,4,4,2,2,0,2,3,0,-0.7,-6,,/players/o/oaklech01.html
Charles Oakley,13,13,2001-11-27,37-344,CHI,@,NJN,L (-32),,1,24:00,2,5,.400,0,0,,0,0,,2,6,8,0,1,0,3,2,4,1.7,-25,,/players/o/oaklech01.html
Charles Oakley,14,14,2001-11-29,37-346,CHI,,MIA,W (+6),,1,32:00,1,2,.500,0,0,,0,0,,4,6,10,0,1,0,0,3,2,5.4,+1,,/players/o/oaklech01.html
Charles Oakley,15,15,2001-12-01,37-348,CHI,,PHI,L (-17),,1,22:00,1,2,.500,0,0,,0,0,,2,5,7,1,0,0,0,3,2,3.4,-25,,/players/o/oaklech01.html
Charles Oakley,16,16,2001-12-04,37-351,CHI,,HOU,W (+28),,1,24:00,3,10,.300,0,0,,0,0,,3,5,8,3,1,1,1,2,6,5.8,+6,,/players/o/oaklech01.html
Charles Oakley,17,17,2001-12-05,37-352,CHI,@,ORL,L (-28),,1,21:00,0,2,.000,0,0,,0,0,,0,6,6,2,0,0,2,2,0,-1.0,-22,,/players/o/oaklech01.html
Charles Oakley,18,18,2001-12-07,37-354,CHI,@,IND,L (-15),,0,24:00,1,5,.200,0,1,.000,0,0,,2,5,7,2,1,1,0,1,2,4.5,-8,,/players/o/oaklech01.html
Charles Oakley,19,19,2001-12-08,37-355,CHI,,BOS,W (+3),,0,27:00,1,4,.250,0,1,.000,0,0,,0,9,9,2,0,1,3,0,2,1.4,-2,,/players/o/oaklech01.html
Charles Oakley,20,20,2001-12-11,37-358,CHI,,NJN,L (-14),,0,20:00,1,2,.500,0,0,,0,0,,1,6,7,2,2,0,0,5,2,4.9,-25,,/players/o/oaklech01.html
Charles Oakley,21,21,2001-12-14,37-361,CHI,@,BOS,L (-6),,0,26:00,3,3,1.000,0,0,,0,0,,3,5,8,3,1,0,4,2,6,7.0,+1,,/players/o/oaklech01.html
Charles Oakley,22,22,2001-12-15,37-362,CHI,,ATL,L (-1),,0,23:00,2,7,.286,0,1,.000,0,0,,2,7,9,4,0,0,2,3,4,3.0,-5,,/players/o/oaklech01.html
Charles Oakley,23,23,2001-12-18,38-000,CHI,@,CLE,L (-18),,0,23:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.9,-1,,/players/o/oaklech01.html
Charles Oakley,24,24,2001-12-20,38-002,CHI,@,TOR,L (-5),,0,13:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,6,4,0.9,-11,,/players/o/oaklech01.html
Charles Oakley,25,25,2001-12-29,38-011,CHI,,CLE,W (+23),,1,18:00,2,6,.333,0,0,,0,0,,3,4,7,2,0,0,1,2,4,3.5,+16,,/players/o/oaklech01.html
Charles Oakley,26,26,2001-12-31,38-013,CHI,,MIL,W (+7),,1,27:00,4,9,.444,0,1,.000,1,2,.500,0,2,2,1,0,0,2,4,9,1.6,0,,/players/o/oaklech01.html
Charles Oakley,27,27,2002-01-02,38-015,CHI,,DAL,L (-10),,1,38:00,3,5,.600,0,0,,0,0,,1,4,5,4,2,0,1,4,6,7.8,-15,,/players/o/oaklech01.html
Charles Oakley,28,28,2002-01-04,38-017,CHI,@,WAS,L (-6),,1,29:00,6,9,.667,0,0,,0,0,,5,8,13,1,0,0,1,3,12,12.5,-9,,/players/o/oaklech01.html
Charles Oakley,29,29,2002-01-05,38-018,CHI,,UTA,L (-2),,1,32:00,4,8,.500,0,0,,2,2,1.000,1,8,9,4,1,0,1,5,10,9.9,-6,,/players/o/oaklech01.html
Charles Oakley,30,30,2002-01-07,38-020,CHI,,SEA,L (-12),,1,34:00,3,7,.429,0,0,,0,0,,0,4,4,4,2,0,4,3,6,3.1,-20,,/players/o/oaklech01.html
Charles Oakley,31,31,2002-01-09,38-022,CHI,,TOR,L (-12),,1,27:00,2,8,.250,0,0,,0,0,,3,8,11,2,2,0,2,5,4,3.1,-3,,/players/o/oaklech01.html
Charles Oakley,32,32,2002-01-11,38-024,CHI,@,IND,L (-7),,1,23:00,3,4,.750,0,0,,2,2,1.000,1,3,4,1,1,1,4,5,8,4.4,-8,,/players/o/oaklech01.html
Charles Oakley,33,33,2002-01-12,38-025,CHI,,LAL,W (+2),,1,29:00,3,9,.333,0,0,,0,0,,1,7,8,2,0,0,2,4,6,1.5,-11,,/players/o/oaklech01.html
Charles Oakley,34,34,2002-01-19,38-032,CHI,,WAS,L (-8),,1,22:00,0,3,.000,0,0,,0,0,,3,9,12,1,1,0,3,3,0,0.2,+2,,/players/o/oaklech01.html
Charles Oakley,35,35,2002-01-21,38-034,CHI,,IND,L (-12),,1,15:00,2,5,.400,0,0,,1,2,.500,2,5,7,0,0,0,2,3,5,1.6,-3,,/players/o/oaklech01.html
